rowIndex,barcode,coneId,yarnCatalogId,status,issueStatus,coneWeight,tearWeight,coneStorageId,issueWeight
253,69afc7f375ce3cd7dfb05319,69afc7f375ce3cd7dfb05320,6926a7b9a5ccbd9b84f7202d,updated,used,0,0.1,,0.037
254,69e8812e733c29bce0058bd7,69e8812e733c29bce0058be1,,updated,issued,0.098,0.05,B7-01-S0044-F01,0.055
255,69d8c1adedc59d9ec105d00c,69d8c1adedc59d9ec105d034,,already_used_cleared,,,,,
256,69e308d034696b42ea7b19e1,69e308d034696b42ea7b19f3,,already_used_cleared,,,,,
257,69ce1b32ff9f99209b6cf925,69ce1b32ff9f99209b6cf949,,already_used_cleared,,,,,
258,69d4dac5b89662732f7f21fa,69d4dac5b89662732f7f220d,,already_used_cleared,,,,,
259,69d4dac5b89662732f7f21ef,69d4dac5b89662732f7f2202,,already_used_cleared,,,,,
260,69ca4b940ab7021c82e529f1,69ca4b940ab7021c82e52a07,,already_used_cleared,,,,,
261,69cb5145ff9f99209b652589,69cb5145ff9f99209b65258a,,already_used_cleared,,,,,
262,69d78af9edc59d9ec1027f6c,69d78af9edc59d9ec1027f80,6926a7b6a5ccbd9b84f71269,updated,issued,0.025,0.1,B7-01-S0044-F02,0
263,69e0715a00ca64e3cf591ebe,69e0715a00ca64e3cf591ed2,,already_used_cleared,,,,,
264,69c20fa9beea45a970c632b1,69c20fa9beea45a970c632d3,6926a7b6a5ccbd9b84f71289,updated,issued,0.088,0.1,B7-01-S0044-F02,0.092
265,69d4d2b3b89662732f7ed79c,69d4d2b3b89662732f7ed7ae,,already_used_cleared,,,,,
266,69d8b194edc59d9ec105620a,69d8b194edc59d9ec105621d,,already_used_cleared,,,,,
267,69d0c84a97fe9152fa9f2b70,69d0c84a97fe9152fa9f2b83,,already_used_cleared,,,,,
268,69e0647c00ca64e3cf58e454,69e0647c00ca64e3cf58e478,,already_used_cleared,,,,,
269,69d8b21cedc59d9ec1056e9e,69d8b21cedc59d9ec1056ead,692e7cbdabe3fbc58a86e670,updated,issued,0.038,0.1,B7-01-S0040-F03,0.036
270,69d62d20b89662732f838a5e,69d62d20b89662732f838a6d,,already_used_cleared,,,,,
271,69dccf3da19ee8d30f4ae9d6,69dccf3da19ee8d30f4ae9e5,692e7cbdabe3fbc58a86e670,updated,issued,0.011,0.1,B7-01-S0040-F03,0.005
272,69d72f46edc59d9ec1ff3723,69d72f46edc59d9ec1ff3747,6926a7b7a5ccbd9b84f71533,updated,not_issued,0.013,0.05,B7-01-S0032-F02,0.013
273,69df700900ca64e3cf535d3d,69df700900ca64e3cf535d5e,6926a7b7a5ccbd9b84f71533,updated,issued,0.084,0,B7-01-S0032-F02,0.092
274,69df700900ca64e3cf535d23,69df700900ca64e3cf535d44,6926a7b7a5ccbd9b84f71533,updated,issued,0.098,0,B7-01-S0032-F02,0.106
275,69e3611d4dfe50532a0bf097,69e3611d4dfe50532a0bf0b8,,already_used_cleared,,,,,
276,69df6f9400ca64e3cf535bce,69df6f9400ca64e3cf535bef,,already_used_cleared,,,,,
277,69c7b2c47b9dd20a8569cc1b,69c7b2c47b9dd20a8569cc43,,already_used_cleared,,,,,
278,69d62820b89662732f8377f0,69d62820b89662732f837802,,already_used_cleared,,,,,
279,69ca607cff9f99209b6480b7,69ca607cff9f99209b6480ca,,already_used_cleared,,,,,
280,69d62820b89662732f8377eb,69d62820b89662732f8377fd,,already_used_cleared,,,,,
281,69b537cca6225d28d31b3f66,69b537cca6225d28d31b3f7e,,already_used_cleared,,,,,
282,69bf882abeea45a970c39d67,69bf882abeea45a970c39d6d,,already_used_cleared,,,,,
283,69bf878ebeea45a970c39bdd,69bf878ebeea45a970c39be8,,already_used_cleared,,,,,
284,69c3db2ba7819fd050b24340,69c3db2ba7819fd050b24345,,updated,issued,0.113,0.1,B7-01-S0037-F02,0.094
285,69b5666fa6225d28d31be4fd,69b5666fa6225d28d31be522,6926a7b7a5ccbd9b84f71669,updated,issued,0.057,0.05,B7-01-S0030-F02,0.064
286,69b5666fa6225d28d31be505,69b5666fa6225d28d31be52a,6926a7b7a5ccbd9b84f71669,updated,issued,0.02,0.05,B7-01-S0030-F02,0.035
287,69b5666fa6225d28d31be506,69b5666fa6225d28d31be52b,6926a7b7a5ccbd9b84f71669,updated,issued,0.011,0.05,B7-01-S0030-F02,0.016
288,69c7d73b7b9dd20a856a5e83,69c7d73b7b9dd20a856a5e85,,updated,issued,0.021,0.05,B7-01-S0030-F02,0.016
289,69d4db26b89662732f7f243f,69d4db26b89662732f7f245b,,already_used_cleared,,,,,
290,699d8f30c926fc0fe856be0c,699d8f30c926fc0fe856be1e,6926a7b6a5ccbd9b84f713e7,updated,issued,0.072,0.05,B7-01-S0025-F02,0.084
291,69cb512eff9f99209b652532,69cb512eff9f99209b652538,,already_used_cleared,,,,,
292,69e346914dfe50532a0b3627,69e346914dfe50532a0b3649,6926a7b6a5ccbd9b84f71283,updated,issued,0.018,0.05,B7-01-S0044-F02,0.016
293,69e346914dfe50532a0b3625,69e346914dfe50532a0b3647,6926a7b6a5ccbd9b84f71283,updated,issued,0.039,0.05,B7-01-S0044-F02,0.037
294,69afd2d075ce3cd7dfb055cd,69afd2d075ce3cd7dfb055f1,,already_used_cleared,,,,,
295,69bfa97abeea45a970c3e6b5,69bfa97abeea45a970c3e6be,,updated,not_issued,0.016,0.1,B7-01-S0038-F02,0.019
296,69c7686fa077d3fbb38d3102,69c7686fa077d3fbb38d3105,,updated,not_issued,0.037,0.05,B7-01-S0025-F03,0.091
297,69b947ceb9f0c244de557b1e,69b947ceb9f0c244de557b24,,already_used_cleared,,,,,
298,69e3001134696b42ea7af3a2,69e3001134696b42ea7af3b5,,updated,issued,0.083,0.1,B7-01-S0040-F02,0.081
299,69d8c1adedc59d9ec105d019,69d8c1adedc59d9ec105d041,,already_used_cleared,,,,,
300,69cdf782ff9f99209b6c746d,69cdf782ff9f99209b6c7495,,already_used_cleared,,,,,
301,69c3cd6ea7819fd050b1fbf3,69c3cd6ea7819fd050b1fbf7,,already_used_cleared,,,,,
302,69bf878ebeea45a970c39bdf,69bf878ebeea45a970c39bea,6926a7baa5ccbd9b84f7214d,updated,not_issued,0.068,0.1,B7-01-S0037-F02,0.258
303,69bfaa8abeea45a970c3e821,69bfaa8abeea45a970c3e829,,updated,issued,0.03,0.1,B7-01-S0041-F03,0.023
304,69bfaa8abeea45a970c3e823,69bfaa8abeea45a970c3e82b,,updated,issued,0.007,0.1,B7-01-S0041-F03,0.009
305,69ccc481ff9f99209b696bcb,69ccc481ff9f99209b696be3,692e7cbcabe3fbc58a86e4b5,updated,issued,0.057,0.1,B7-01-S0041-F03,0.066
306,69b7ea66a6225d28d31cce34,69b7ea66a6225d28d31cce5c,,already_used_cleared,,,,,
307,69cf7f4c7cd22f3f9dae80c4,69cf7f4c7cd22f3f9dae80c8,,updated,issued,0.038,0.1,B7-01-S0038-F02,0.038
308,69c3db54a7819fd050b24443,69c3db54a7819fd050b24449,,updated,issued,0.073,0.1,B7-01-S0038-F02,0.075
309,69cd09f2ff9f99209b6b30cf,69cd09f2ff9f99209b6b30f1,,already_used_cleared,,,,,
310,69c6612514badff1b9e6ed19,69c6612514badff1b9e6ed28,,already_used_cleared,,,,,
311,69bfaa8abeea45a970c3e822,69bfaa8abeea45a970c3e82a,,updated,issued,0.027,0.1,B7-01-S0041-F02,0.016
312,69c676ab14badff1b9e759fb,69c676ab14badff1b9e75a03,,already_used_cleared,,,,,
313,69c676ab14badff1b9e759fc,69c676ab14badff1b9e75a04,,updated,issued,0.03,0.1,B7-01-S0041-F03,0.034
314,69ccc481ff9f99209b696bc6,69ccc481ff9f99209b696bde,,already_used_cleared,,,,,
315,69a2d15993145c5b2854e32a,69a2d15993145c5b2854e32d,692e7cbcabe3fbc58a86e4b5,updated,issued,0.094,0.1,B7-01-S0041-F02,0.092
316,69dcbd03a19ee8d30f4ab713,69dcbd03a19ee8d30f4ab72c,692e7cbcabe3fbc58a86e4b5,updated,issued,0.025,0.1,B7-01-S0041-F03,0.021
317,69c3db2ba7819fd050b24342,69c3db2ba7819fd050b24347,,updated,not_issued,0.083,0.1,B7-01-S0037-F03,0.118
318,69e5ca644dfe50532a162133,69e5ca644dfe50532a162147,,already_used_cleared,,,,,
319,69de070d007e05d7e7415a2a,69de070d007e05d7e7415a3e,,already_used_cleared,,,,,
320,69c4f4b20e0b0fee62da925c,69c4f4b20e0b0fee62da926e,,already_used_cleared,,,,,
321,69bf878ebeea45a970c39be5,69bf878ebeea45a970c39bf0,,already_used_cleared,,,,,
322,69d78af9edc59d9ec1027f71,69d78af9edc59d9ec1027f85,6926a7b6a5ccbd9b84f71269,updated,issued,0.06,0.1,B7-01-S0044-F02,0.06
323,69bcecce500e0993b26cbe72,69bcecce500e0993b26cbe89,692e7cbdabe3fbc58a86e617,updated,issued,0.04,0.1,B7-01-S0040-F02,0.038
324,69da0c30edc59d9ec10a799e,69da0c30edc59d9ec10a79b2,692e7cbdabe3fbc58a86e617,updated,used,0,0.1,,0.021
325,69d4ee32b89662732f7fa236,69d4ee32b89662732f7fa248,6926a7b9a5ccbd9b84f71ed9,updated,used,0,0.1,,0.07
326,69a94ec693145c5b285a242e,69a94ec693145c5b285a2438,6926a7b6a5ccbd9b84f7124f,updated,issued,0.072,0.05,B7-01-S0044-F02,0.069
327,69e8847c733c29bce005c01a,69e8847c733c29bce005c03c,6926a7b6a5ccbd9b84f7123d,updated,issued,0.095,0.05,B7-01-S0044-F02,0.106
328,69d0a10897fe9152fa9e8786,69d0a10897fe9152fa9e87a9,6926a7b6a5ccbd9b84f7123d,updated,issued,0.095,0.05,B7-01-S0044-F02,0.104
329,69e88102733c29bce0058b6d,69e88102733c29bce0058b6e,,updated,issued,0.092,0.05,B7-01-S0044-F02,0.046
330,69bbb06b0490966d869d5816,69bbb06b0490966d869d5834,6926a7b9a5ccbd9b84f72005,updated,issued,0.032,0.1,B7-01-S0038-F02,0.016
331,69e1be020b3c5500e1fe07c6,69e1be020b3c5500e1fe07e9,6926a7b9a5ccbd9b84f72005,updated,issued,0.107,0.1,B7-01-S0038-F02,0.103
332,699da719c926fc0fe856e81c,699da719c926fc0fe856e85f,,already_used_cleared,,,,,
333,69e0672300ca64e3cf58f512,69e0672300ca64e3cf58f527,,already_used_cleared,,,,,
334,69b7e8e3a6225d28d31ccbab,69b7e8e3a6225d28d31ccbb1,6926a7b9a5ccbd9b84f71eaf,updated,issued,0.016,0.1,B7-01-S0043-F03,0.021
335,69a4155b93145c5b28552f5b,69a4155b93145c5b28552f7d,6926a7b9a5ccbd9b84f71eaf,updated,issued,0.003,0.1,B7-01-S0043-F03,0.005
336,69c7c6e17b9dd20a856a2a2d,69c7c6e17b9dd20a856a2a2f,,already_used_cleared,,,,,
337,69b5666fa6225d28d31be507,69b5666fa6225d28d31be52c,,already_used_cleared,,,,,
338,69d4b0332614366a5d8b94e9,69d4b0332614366a5d8b94f2,6926a7b9a5ccbd9b84f72009,updated,not_issued,0.013,0.1,B7-01-S0038-F02,0.013
339,699acbfc4583baeaf6e65c2b,699acbfc4583baeaf6e65c34,6926a7b7a5ccbd9b84f714f5,updated,not_issued,0.011,0.05,B7-01-S0029-F01,0.016
340,69a97a4e93145c5b285a3b2b,69a97a4e93145c5b285a3b2c,6926a7b7a5ccbd9b84f714f5,updated,not_issued,0.06,0.05,B7-01-S0029-F02,0.06
341,69d5dfbbb89662732f81b6bb,69d5dfbbb89662732f81b6c7,6926a7baa5ccbd9b84f72163,updated,issued,0.102,0.1,B7-01-S0050-F02,0.094
342,69c0e4c7beea45a970c4604c,69c0e4c7beea45a970c46063,,already_used_cleared,,,,,
343,69a8364593145c5b28580914,69a8364593145c5b28580919,,already_used_cleared,,,,,
344,69d4d551b89662732f7eea46,69d4d551b89662732f7eea59,692e7cbdabe3fbc58a86e630,updated,issued,0.023,0.1,B7-01-S0040-F02,0.032
345,699aa79d4583baeaf6e5d3ef,699aa79d4583baeaf6e5d3f3,6926a7b6a5ccbd9b84f713e7,updated,not_issued,0.076,0.05,B7-01-S0025-F02,0.069
346,699aa79d4583baeaf6e5d3f0,699aa79d4583baeaf6e5d3f4,,already_used_cleared,,,,,
347,69ca607cff9f99209b6480ad,69ca607cff9f99209b6480c0,692e7cbcabe3fbc58a86e502,updated,issued,0.041,0.1,B7-01-S0040-F02,0.04
348,69d4db4ab89662732f7f2568,69d4db4ab89662732f7f2589,,already_used_cleared,,,,,
349,69ce3e5aa15c8c3be2e7e75d,69ce3e5aa15c8c3be2e7e771,,already_used_cleared,,,,,
350,69c7bde97b9dd20a856a040d,69c7bde97b9dd20a856a0420,,updated,issued,0.062,0.1,B7-01-S0044-F02,0.055
351,69e5bbc84dfe50532a1570d3,69e5bbc84dfe50532a1570f4,,already_used_cleared,,,,,
352,69c653f514badff1b9e6b982,69c653f514badff1b9e6b99c,,already_used_cleared,,,,,
353,69c653f514badff1b9e6b984,69c653f514badff1b9e6b99e,,already_used_cleared,,,,,
354,69d0a10897fe9152fa9e8779,69d0a10897fe9152fa9e879c,6926a7b6a5ccbd9b84f7123d,updated,issued,0.02,0.05,B7-01-S0044-F02,0.023
355,69bce214d795f08eb499d9c7,69bce214d795f08eb499d9df,6926a7b9a5ccbd9b84f71ed9,updated,issued,0.011,0.1,B7-01-S0038-F02,0.019
356,69d3561a97fe9152faa5bc81,69d3561a97fe9152faa5bc98,,already_used_cleared,,,,,
357,69ccec0bff9f99209b69fb83,69ccec0bff9f99209b69fb96,,updated,not_issued,0.073,0.1,B7-01-S0040-F02,0.08
358,69d62d97b89662732f838dcf,69d62d97b89662732f838de3,,already_used_cleared,,,,,
359,69cb8b03ff9f99209b6610b3,69cb8b03ff9f99209b6610cc,,already_used_cleared,,,,,
360,69c0fd06beea45a970c4886f,69c0fd06beea45a970c48888,6926a7b9a5ccbd9b84f7202f,updated,issued,0.088,0.1,B7-01-S0038-F02,0.102
361,69bce214d795f08eb499d9ca,69bce214d795f08eb499d9e2,,already_used_cleared,,,,,
362,69cf9c6d97fe9152fa9d4e18,69cf9c6d97fe9152fa9d4e1b,,already_used_cleared,,,,,
363,69d3566297fe9152faa5bfaa,69d3566297fe9152faa5bfc2,,already_used_cleared,,,,,
364,69c653f514badff1b9e6b97f,69c653f514badff1b9e6b999,,already_used_cleared,,,,,
365,69bfa97abeea45a970c3e6b0,69bfa97abeea45a970c3e6b9,,already_used_cleared,,,,,
366,69bfa97abeea45a970c3e6b6,69bfa97abeea45a970c3e6bf,,already_used_cleared,,,,,
367,69c60a8314badff1b9e42e7e,69c60a8314badff1b9e42ea2,692e7cbdabe3fbc58a86e670,updated,issued,0.023,0.1,B7-01-S0040-F03,0.036
368,69c0c317beea45a970c4168e,69c0c317beea45a970c4169d,692e7cbdabe3fbc58a86e670,updated,issued,0.047,0.1,B7-01-S0040-F03,0.051
369,69d8b1e3edc59d9ec1056b97,69d8b1e3edc59d9ec1056ba6,692e7cbdabe3fbc58a86e670,updated,issued,0.027,0.1,B7-01-S0040-F03,0.036
370,69c39504a7819fd050afa1b1,69c39504a7819fd050afa1c3,6926a7b9a5ccbd9b84f71ed9,updated,issued,0.027,0.1,B7-01-S0038-F02,0.043
371,69b7a64ca6225d28d31c3c97,69b7a64ca6225d28d31c3ca7,6926a7b6a5ccbd9b84f71269,updated,issued,0.083,0.1,B7-01-S0044-F02,0.098
372,69c7be907b9dd20a856a09ba,69c7be907b9dd20a856a09c6,,already_used_cleared,,,,,
373,69b7e886a6225d28d31cca02,69b7e886a6225d28d31cca2a,,already_used_cleared,,,,,
374,69b7ea66a6225d28d31cce30,69b7ea66a6225d28d31cce58,6926a7b6a5ccbd9b84f71289,updated,issued,0.068,0.1,B7-01-S0044-F02,0.096
375,69e5bd6d4dfe50532a15777f,69e5bd6d4dfe50532a15779f,6926a7b6a5ccbd9b84f71269,updated,issued,0.066,0.1,B7-01-S0044-F02,0.081
376,69a4148a93145c5b28552dfb,69a4148a93145c5b28552e0e,6926a7baa5ccbd9b84f7217d,updated,not_issued,0.016,0.1,B7-01-S0042-F02,0.033
